asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,name,Level,adm_int,feature_id,iso,gqid
390,397.611988835,399.370070875,396.133965743,402.558915785,402.9014483,402.014012655,405.32344476,405.622994853,403.957219849,400.595404648,400.982540746,400.008395386,ADM4,ZAF_ADM4_1_3_3_390,Mbhashe Ward 19,ADM4,4,390,ZAF,390
391,397.059068993,397.625961304,396.00177002,401.724138835,401.816340727,401.100247551,404.683288901,405.564963688,403.618990072,400.288790591,400.501991272,399.707551956,ADM4,ZAF_ADM4_1_3_3_391,Mbhashe Ward 2,ADM4,4,391,ZAF,391
392,397.890935014,399.214164147,397.288323975,402.590904994,403.201547062,402.422381001,404.855865297,405.251056013,404.280501732,400.724594992,401.577237606,399.439697266,ADM4,ZAF_ADM4_1_3_3_392,Mbhashe Ward 20,ADM4,4,392,ZAF,392
393,397.811885275,399.605926514,397.288323975,402.325938676,402.628238135,401.794590343,404.922604857,405.484013154,404.280501732,399.561950227,400.109186013,399.439697266,ADM4,ZAF_ADM4_1_3_3_393,Mbhashe Ward 21,ADM4,4,393,ZAF,393
394,399.100786808,399.323951721,397.807084147,401.80513495,402.140449524,401.153406779,405.541655359,405.931223551,405.138901961,399.541836338,399.680450439,399.479549832,ADM4,ZAF_ADM4_1_3_3_394,Mbhashe Ward 22,ADM4,4,394,ZAF,394
395,398.711506819,399.041976929,397.977653503,401.324788205,401.839370728,400.754491006,405.727582532,405.931223551,405.282577515,399.601601539,399.800827026,399.53729655,ADM4,ZAF_ADM4_1_3_3_395,Mbhashe Ward 23,ADM4,4,395,ZAF,395
396,398.673328443,399.844167073,397.807084147,401.404096895,402.140449524,400.500714389,405.208259921,406.138649574,404.686672439,399.585315195,399.800827026,399.202177048,ADM4,ZAF_ADM4_1_3_3_396,Mbhashe Ward 24,ADM4,4,396,ZAF,396
397,398.806089568,399.476175944,397.332511291,400.932143365,401.447470265,400.754491006,405.747422492,406.216792515,405.282577515,399.775845812,399.921203613,399.548338064,ADM4,ZAF_ADM4_1_3_3_397,Mbhashe Ward 25,ADM4,4,397,ZAF,397
398,397.695289866,399.755737305,397.185418023,402.208831576,402.481858652,401.679869374,404.107402854,404.686672439,403.957219849,400.097151697,400.699707031,399.605845451,ADM4,ZAF_ADM4_1_3_3_398,Mbhashe Ward 26,ADM4,4,398,ZAF,398
399,399.558431605,399.844167073,398.844604492,400.678840412,401.19733637,400.500714389,405.986910091,406.487524033,405.306055053,399.457284953,399.921203613,399.202177048,ADM4,ZAF_ADM4_1_3_3_399,Mbhashe Ward 27,ADM4,4,399,ZAF,399
400,396.900190542,398.454156494,396.133965743,402.56092065,402.941214341,402.247140182,404.563616228,405.836707482,403.957219849,400.278350342,400.702224068,400.008395386,ADM4,ZAF_ADM4_1_3_3_400,Mbhashe Ward 28,ADM4,4,400,ZAF,400
401,398.21055068,399.605926514,397.288323975,402.041543329,402.628238135,401.447470265,405.225694639,405.484013154,404.995226408,399.601297387,400.109186013,399.439697266,ADM4,ZAF_ADM4_1_3_3_401,Mbhashe Ward 29,ADM4,4,401,ZAF,401
402,397.278064476,397.721282959,396.963234384,401.252572634,401.77989428,401.100247551,405.28753748,405.564963688,404.605630626,400.043956017,401.148451585,399.707551956,ADM4,ZAF_ADM4_1_3_3_402,Mbhashe Ward 3,ADM4,4,402,ZAF,402
403,399.190550978,399.844167073,397.062795003,400.969986186,401.268535699,400.500714389,406.16939216,406.487524033,405.245666504,399.821277496,400.032176971,399.322553635,ADM4,ZAF_ADM4_1_3_3_403,Mbhashe Ward 30,ADM4,4,403,ZAF,403
404,398.779078848,399.759056091,395.701831055,402.23803059,404.016046524,401.60185169,404.858996739,405.637630615,404.497650146,401.311172269,401.863249808,399.493106418,ADM4,ZAF_ADM4_1_3_3_404,Mbhashe Ward 31,ADM4,4,404,ZAF,404
405,396.341587578,396.925951277,395.701831055,401.71701928,401.99142527,401.36750412,403.943296165,404.547337459,402.942263899,399.755094266,400.068684454,399.348097059,ADM4,ZAF_ADM4_1_3_3_405,Mbhashe Ward 4,ADM4,4,405,ZAF,405
406,396.572613586,399.624506633,395.701831055,402.047394025,402.521774603,401.60185169,404.071714222,404.696208496,402.942263899,399.56237149,401.863249808,399.348097059,ADM4,ZAF_ADM4_1_3_3_406,Mbhashe Ward 5,ADM4,4,406,ZAF,406
407,397.258768061,399.693532308,396.847722168,401.608624546,401.932942708,401.018766276,403.966324935,406.642946597,402.942263899,399.564062047,399.753845215,399.348097059,ADM4,ZAF_ADM4_1_3_3_407,Mbhashe Ward 6,ADM4,4,407,ZAF,407
408,398.260354208,399.900482177,396.876078886,401.086490577,401.623586426,400.466006072,404.970919193,406.630432129,402.942263899,399.669447156,400.052023888,399.348097059,ADM4,ZAF_ADM4_1_3_3_408,Mbhashe Ward 7,ADM4,4,408,ZAF,408
409,399.651093933,400.103790283,397.783935547,400.802925634,401.621234269,400.466006072,406.122726393,406.630432129,405.378794353,399.411117868,400.130565098,398.844280243,ADM4,ZAF_ADM4_1_3_3_409,Mbhashe Ward 8,ADM4,4,409,ZAF,409
410,396.97267501,399.609347534,396.00177002,401.294199387,401.816340727,400.466006072,404.238108258,406.487524033,403.618990072,399.950308337,400.068684454,399.539749145,ADM4,ZAF_ADM4_1_3_3_410,Mbhashe Ward 9,ADM4,4,410,ZAF,410
411,396.222133091,396.222133091,396.222133091,402.30170695,402.30170695,402.30170695,405.118043518,405.118043518,405.118043518,400.883945241,400.883945241,400.883945241,ADM4,ZAF_ADM4_1_3_3_411,Mnquma Ward 1,ADM4,4,411,ZAF,411
412,396.421232851,396.62513289,396.143758719,403.262080621,403.622667949,402.30170695,405.547834069,407.795091901,405.089384813,400.49504333,400.883945241,400.381158682,ADM4,ZAF_ADM4_1_3_3_412,Mnquma Ward 10,ADM4,4,412,ZAF,412
413,396.474604391,396.725867809,396.126755439,403.225128617,403.890531921,400.783665248,405.936332006,407.795091901,404.564224243,400.253831082,401.390385946,399.618251801,ADM4,ZAF_ADM4_1_3_3_413,Mnquma Ward 11,ADM4,4,413,ZAF,413
414,396.266764086,396.62513289,395.987009975,403.516454934,404.381759644,402.883681374,407.06037515,407.795091901,405.483335949,400.324593057,400.525159724,400.166374207,ADM4,ZAF_ADM4_1_3_3_414,Mnquma Ward 12,ADM4,4,414,ZAF,414
415,396.718012108,396.87717247,395.987009975,403.335136891,404.381759644,402.925127665,406.309054723,407.598587036,405.478786469,400.873299563,401.288085938,400.166374207,ADM4,ZAF_ADM4_1_3_3_415,Mnquma Ward 13,ADM4,4,415,ZAF,415
416,396.207131846,396.87717247,395.987009975,403.7024767,404.381759644,402.46480306,406.916244081,407.598587036,406.456670588,400.355587464,400.86373291,400.166374207,ADM4,ZAF_ADM4_1_3_3_416,Mnquma Ward 14,ADM4,4,416,ZAF,416
