asdf_id,oco2_xco2_yearly.2015.mean,oco2_xco2_yearly.2015.max,oco2_xco2_yearly.2015.min,oco2_xco2_yearly.2017.mean,oco2_xco2_yearly.2017.max,oco2_xco2_yearly.2017.min,oco2_xco2_yearly.2018.mean,oco2_xco2_yearly.2018.max,oco2_xco2_yearly.2018.min,oco2_xco2_yearly.2016.mean,oco2_xco2_yearly.2016.max,oco2_xco2_yearly.2016.min,adm,gbid,Name,Level,adm_int,feature_id,iso,gqid
111,400.328861366,401.852942971,393.027526855,404.249295019,405.87701416,402.59463501,407.17771124,408.306732178,405.6877594,402.1523949,404.120742798,398.487533569,ADM2,TZA_ADM2_1_3_3_111,Handeni,ADM2,2,111,TZA,111
112,399.299683168,399.736694336,398.515803746,404.730063391,405.071914673,403.933102926,404.850709278,406.328406701,403.424194336,402.218489013,403.566996256,401.332997131,ADM2,TZA_ADM2_1_3_3_112,Ilemela,ADM2,2,112,TZA,112
113,399.891186915,400.466660242,399.556313651,404.731867319,405.19916521,404.367279816,407.121801675,408.034516452,406.719613612,403.104879701,403.286972046,402.615423729,ADM2,TZA_ADM2_1_3_3_113,Lindi Urban,ADM2,2,113,TZA,113
114,399.162262332,400.285400391,397.033447266,403.690548258,404.255826462,402.770231459,405.847655511,406.353190104,404.615693934,402.936287324,403.990528269,398.950546265,ADM2,TZA_ADM2_1_3_3_114,Mafia,ADM2,2,114,TZA,114
115,399.335663532,402.286290487,397.368035519,404.634959928,405.379592169,403.826721191,405.617234604,406.203587018,405.335372559,402.571660988,403.267694007,401.691841344,ADM2,TZA_ADM2_1_3_3_115,Makambako Township Authority,ADM2,2,115,TZA,115
116,399.317915342,400.286609323,394.556996938,403.85430426,405.015129089,401.038787842,406.214099611,407.17253528,403.670321378,402.499775626,404.325510254,401.318790623,ADM2,TZA_ADM2_1_3_3_116,Mbozi,ADM2,2,116,TZA,116
117,399.936967041,405.085673013,397.795507258,403.023075283,405.433471679,400.292729695,405.868942081,407.241226196,403.461956787,401.56735582,403.458282471,398.710681152,ADM2,TZA_ADM2_1_3_3_117,Mkalama,ADM2,2,117,TZA,117
118,400.649153432,400.788671584,400.638741629,403.853534597,404.035804455,403.839932369,406.270438366,406.280334473,406.137830529,402.417486287,403.252670288,402.355159124,ADM2,TZA_ADM2_1_3_3_118,Moshi Urban,ADM2,2,118,TZA,118
119,400.108210895,402.640060425,397.509535048,404.651030942,406.724945068,402.412006683,407.095721919,408.748687744,404.433225744,403.710793369,405.131713867,400.381256104,ADM2,TZA_ADM2_1_3_3_119,Mvomero,ADM2,2,119,TZA,119
120,400.031667034,401.285006205,398.90145874,405.23776828,407.852020264,403.056317139,407.865338619,409.369628906,405.710191147,403.204536156,404.472067697,401.956891378,ADM2,TZA_ADM2_1_3_3_120,Nanyumbu,ADM2,2,120,TZA,120
121,399.628781298,401.873104858,395.188308717,403.137503475,406.028808594,400.794192228,406.232752871,409.227760315,403.370161947,402.47194907,404.552634499,400.274169922,ADM2,TZA_ADM2_1_3_3_121,Nyasa,ADM2,2,121,TZA,121
122,399.27107176,400.143069797,397.783126831,404.780077277,406.702758789,401.931302025,406.726527534,408.113365173,404.779281616,402.098093079,403.044846479,400.872135363,ADM2,TZA_ADM2_1_3_3_122,Rorya,ADM2,2,122,TZA,122
123,399.408173768,399.784342448,398.994974875,404.286016622,404.988525391,403.106811523,405.887683783,406.297350849,405.536080304,401.091469459,402.019964091,400.523768834,ADM2,TZA_ADM2_1_3_3_123,Tabora Urban,ADM2,2,123,TZA,123
124,399.567197326,400.669239411,397.993497213,404.35121866,406.009496978,402.249436088,407.196670983,408.030944824,405.828973586,401.270211338,403.277008057,400.61982519,ADM2,TZA_ADM2_1_3_3_124,Butiam,ADM2,2,124,TZA,124
125,398.935846404,400.562744141,395.852142334,403.821534004,405.577871046,403.035398286,406.794227423,408.379070282,404.356170654,403.533983917,406.393341064,399.397984041,ADM2,TZA_ADM2_1_3_3_125,Chemba,ADM2,2,125,TZA,125
126,399.895662794,400.42112732,399.303220961,403.895503359,405.10704617,402.900834826,405.939206933,407.049395893,405.021978649,402.397886542,402.914618824,401.469736735,ADM2,TZA_ADM2_1_3_3_126,Kakonko,ADM2,2,126,TZA,126
127,398.581082995,400.204796007,396.795562744,404.600998665,406.85256958,403.063806806,406.844720829,409.935821533,403.811126709,402.195164656,405.241074028,401.297973633,ADM2,TZA_ADM2_1_3_3_127,Kaliua,ADM2,2,127,TZA,127
128,399.815574033,400.261019643,399.428436025,404.43521919,404.864984492,403.960170201,405.985155461,406.931640625,405.69909668,402.120756156,402.584706879,401.660328166,ADM2,TZA_ADM2_1_3_3_128,Kibaha Urban,ADM2,2,128,TZA,128
129,400.357356058,402.745727539,393.027526855,404.299743811,405.87701416,402.784708862,406.191151537,407.648320312,404.433225744,402.560366602,405.187408447,399.439594269,ADM2,TZA_ADM2_1_3_3_129,Kilindi,ADM2,2,129,TZA,129
130,400.340103643,404.61705017,397.870558675,403.844864784,405.859058995,400.684326172,405.68246652,407.339630127,403.827710978,402.782492754,405.08328683,399.562648581,ADM2,TZA_ADM2_1_3_3_130,Longido,ADM2,2,130,TZA,130
131,400.363281508,400.950258285,399.004608154,403.621637725,405.470581054,401.258880615,408.085470611,408.764882055,406.665977478,402.088869818,402.877075949,400.387573242,ADM2,TZA_ADM2_1_3_3_131,Masasi  Township Authority,ADM2,2,131,TZA,131
132,399.072471086,402.936844954,394.234771729,404.206710943,407.611206055,401.636753627,406.603762001,410.333386231,402.250228882,402.328711003,405.188171387,398.773642404,ADM2,TZA_ADM2_1_3_3_132,Mbarali,ADM2,2,132,TZA,132
133,398.626061497,402.282600403,397.310370731,402.753405286,404.885826369,402.259982224,405.046192157,407.353094482,403.759941101,402.557740513,403.879518508,398.297515869,ADM2,TZA_ADM2_1_3_3_133,Missenyi,ADM2,2,133,TZA,133
134,399.184267063,403.472576141,397.860370636,404.71692138,406.459106445,403.059107463,405.067459138,407.023493449,402.17401123,401.6880375,402.972991943,400.270731608,ADM2,TZA_ADM2_1_3_3_134,Misungwi,ADM2,2,134,TZA,134
135,400.922467092,404.61705017,399.71257139,403.349838361,404.427548629,402.52573217,406.673536727,407.139505768,405.819610596,403.519085926,405.178970337,401.168234507,ADM2,TZA_ADM2_1_3_3_135,Siha,ADM2,2,135,TZA,135
136,399.042853325,401.6728302,396.242014567,404.32384293,405.231469049,402.824777966,406.64194006,408.32837335,405.370536804,402.724986405,403.963867188,401.089212351,ADM2,TZA_ADM2_1_3_3_136,Mkinga,ADM2,2,136,TZA,136
137,399.472550751,400.583374023,398.133337974,404.995032259,405.348255233,404.388130188,406.798277524,407.511471219,406.102501541,402.289018061,404.639044057,398.876449585,ADM2,TZA_ADM2_1_3_3_137,Kasulu Township Authority,ADM2,2,137,TZA,137
138,401.051273727,402.004803909,399.465087891,404.081689477,405.401952346,402.637786865,406.385995889,408.331428456,403.759941101,402.231867913,405.553609503,398.297515869,ADM2,TZA_ADM2_1_3_3_138,Kyerwa,ADM2,2,138,TZA,138
139,400.864410817,401.09103791,400.427365465,403.865298913,404.291168212,403.524455547,407.719218437,407.99932607,407.380146076,405.406722163,406.990753174,403.748615241,ADM2,TZA_ADM2_1_3_3_139,Mbeya Urban,ADM2,2,139,TZA,139
140,399.749453571,399.847731018,399.577506849,403.741561469,403.889467353,403.178488483,406.561904147,407.337573242,405.554609819,402.834211249,403.158310502,402.479337693,ADM2,TZA_ADM2_1_3_3_140,Korogwe Township Authority,ADM2,2,140,TZA,140
141,398.766730682,402.603271484,393.047790527,403.941321127,407.390869141,401.306519728,406.171780986,408.076581169,403.139248579,403.254352661,406.135314941,400.6126703,ADM2,TZA_ADM2_1_3_3_141,Momba,ADM2,2,141,TZA,141
142,399.427961675,401.8166008,395.403194427,404.529528425,405.461699964,403.109750601,407.004177371,408.04119873,406.285533142,400.572732446,404.120742798,398.487533569,ADM2,TZA_ADM2_1_3_3_142,Handeni Mji,ADM2,2,142,TZA,142
143,398.837495248,399.325520391,398.330363204,403.10472524,403.471817017,402.765890122,405.963818245,406.56202463,405.42682902,401.765716581,402.115384389,401.429834539,ADM2,TZA_ADM2_1_3_3_143,Tunduma,ADM2,2,143,TZA,143
144,398.126452362,398.431727939,397.835034264,405.506454613,405.763356527,405.149744104,407.935653488,408.078029346,407.557008055,403.281601065,403.536242413,403.149655742,ADM2,TZA_ADM2_1_3_3_144,Kigoma  Urban,ADM2,2,144,TZA,144
145,401.014292785,404.551589965,397.047342936,404.229601539,406.724945068,400.488815308,406.611333962,408.317123413,401.864135742,403.499009908,406.183181763,399.354400635,ADM2,TZA_ADM2_1_3_3_145,Morogoro,ADM2,2,145,TZA,145
146,399.800937799,404.095428466,396.622843424,403.719285796,406.026611328,399.74190979,406.444829415,410.461635045,403.049310303,403.013429905,406.154815674,398.628417969,ADM2,TZA_ADM2_1_3_3_146,Kilombero,ADM2,2,146,TZA,146
147,398.774742818,404.095428466,394.470947267,404.539633853,410.821899414,400.731006622,406.159540472,407.648883362,402.85043335,402.990627753,405.056167602,399.900057475,ADM2,TZA_ADM2_1_3_3_147,Kilosa,ADM2,2,147,TZA,147
148,398.082438659,400.94527877,395.494728088,403.553686489,404.962725957,401.928955078,405.450982801,407.154664208,403.567621568,402.12482466,403.556911595,400.781789144,ADM2,TZA_ADM2_1_3_3_148,Gairo,ADM2,2,148,TZA,148
149,399.349005213,401.198428345,397.47845459,404.48211379,407.039093018,402.73841858,406.720418784,408.754150391,404.899165227,402.48122971,404.77041626,397.76737976,ADM2,TZA_ADM2_1_3_3_149,Mpanda,ADM2,2,149,TZA,149
150,399.789851649,401.573079427,397.721959432,404.009098251,406.123565674,402.409831722,407.349381444,411.186055501,404.582491407,403.092761527,406.181869507,400.255324654,ADM2,TZA_ADM2_1_3_3_150,Mlele,ADM2,2,150,TZA,150
151,399.950775012,400.465749783,399.54920299,404.772793511,405.124546675,403.836791993,406.312942102,407.54033316,405.564575195,402.080576368,403.11613973,401.677324567,ADM2,TZA_ADM2_1_3_3_151,Mpanda Urban,ADM2,2,151,TZA,151
152,400.306691556,400.836229479,398.946380615,404.335884668,405.180166534,403.591952079,406.398758123,407.137941558,405.927892225,402.320464814,403.47706604,402.069351197,ADM2,TZA_ADM2_1_3_3_152,Pangani,ADM2,2,152,TZA,152
153,398.234350384,399.63046201,396.933070592,404.956289823,408.661605835,403.120676677,406.237957371,411.0803833,404.377059937,402.571789818,405.080810547,400.703069642,ADM2,TZA_ADM2_1_3_3_153,Babati,ADM2,2,153,TZA,153
154,399.556141558,400.188850402,398.46183222,404.012524966,405.433471679,403.115103149,406.828754807,408.931175842,404.330751546,402.431622411,403.77003479,401.043815377,ADM2,TZA_ADM2_1_3_3_154,Hanang,ADM2,2,154,TZA,154
155,398.880062665,400.212988281,397.266967773,404.357427225,404.88350777,403.115103149,406.541087489,407.77167838,404.951714256,401.938665951,403.675377255,401.156344552,ADM2,TZA_ADM2_1_3_3_155,Mbulu,ADM2,2,155,TZA,155
156,399.668493878,402.310760498,395.57598877,404.721934105,408.661605835,402.59463501,405.70884616,411.0803833,404.024179098,401.710981458,404.724070231,398.964285958,ADM2,TZA_ADM2_1_3_3_156,Simanjiro,ADM2,2,156,TZA,156
157,399.308443543,402.181053162,396.913406372,404.416307467,409.080718994,402.075500488,405.278879932,406.195128758,402.493667603,401.985211497,404.091984863,400.577972413,ADM2,TZA_ADM2_1_3_3_157,Kiteto,ADM2,2,157,TZA,157
158,398.098645376,398.372213745,397.704910278,404.793027982,404.919999066,404.726224153,406.529396078,407.515355649,405.866288262,402.709529613,403.805718994,401.606903076,ADM2,TZA_ADM2_1_3_3_158,Babati Urban,ADM2,2,158,TZA,158
159,399.112713059,399.213287883,398.816176705,403.617729397,405.347048552,402.774851481,405.884485795,406.829483597,405.173950195,401.481855534,402.444711124,400.37538147,ADM2,TZA_ADM2_1_3_3_159,Chake Chake,ADM2,2,159,TZA,159
160,398.59688876,399.811646996,396.874206543,404.247368086,405.495758057,403.001060486,406.239126592,406.621932369,405.877926127,401.722393676,401.917379392,401.553043501,ADM2,TZA_ADM2_1_3_3_160,Kaskazini A,ADM2,2,160,TZA,160
161,398.841746588,399.477559407,398.29045105,404.884220206,405.380916222,404.338990275,405.710520138,406.124763889,405.14541626,401.92166805,402.391456808,401.111108301,ADM2,TZA_ADM2_1_3_3_161,Kati,ADM2,2,161,TZA,161
162,399.238121018,399.477559407,398.91065979,405.230656226,405.380916222,404.754016951,406.042087013,406.505556547,405.524780274,401.983512324,402.283505953,401.75933814,ADM2,TZA_ADM2_1_3_3_162,Magharibi,ADM2,2,162,TZA,162
163,399.041551661,399.166717374,398.971407147,403.291849773,403.848628212,401.906463623,405.9041843,406.712730408,405.153177897,401.689644935,402.492506239,400.37538147,ADM2,TZA_ADM2_1_3_3_163,Wete,ADM2,2,163,TZA,163
164,399.491665117,399.811646996,398.445144653,405.246262426,405.495758057,404.139261882,406.041381529,406.595108287,405.877926127,401.783481333,402.190128139,401.111108301,ADM2,TZA_ADM2_1_3_3_164,Kaskazini B,ADM2,2,164,TZA,164
165,398.842131719,399.127951145,398.29045105,404.377678783,404.868858786,404.189269421,405.791695911,406.221658349,405.14541626,402.558162777,403.753112793,401.957580566,ADM2,TZA_ADM2_1_3_3_165,Kusini,ADM2,2,165,TZA,165
166,398.973006064,399.056379455,398.518096924,403.446838993,404.861282349,401.906463623,405.873472305,406.712730408,405.153177897,401.817436954,402.492506239,401.145847575,ADM2,TZA_ADM2_1_3_3_166,Micheweni,ADM2,2,166,TZA,166
167,399.324246933,399.494105256,399.279547373,405.191412466,405.266074387,404.907697176,406.128919126,406.37160165,406.065055303,401.841231984,402.15242858,401.75933814,ADM2,TZA_ADM2_1_3_3_167,Mjini,ADM2,2,167,TZA,167
168,398.990228156,399.213287883,398.187173026,404.050158642,406.447418213,402.56211853,406.744103618,407.657250298,405.525461197,401.704347189,402.301361084,401.166744498,ADM2,TZA_ADM2_1_3_3_168,Mkoani,ADM2,2,168,TZA,168
